record_id,timestamp,client_ip,field_a,field_b,field_c,field_d,field_e,field_f,is_anomaly
d32880c7-5b2d-e07e-53c4-525400c818ba,2026-05-01 01:46:45,144[.]38[.]201[.]70,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",192.66,,0
98fb7955-ec78-342e-f52d-82cc302d8d1f,2026-05-01 01:46:51,76[.]188[.]16[.]189,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,90.37,,0
42d01a0b-4c55-542d-02cb-42d1da4a9d0b,2026-05-01 01:46:53,76[.]7[.]8[.]167,GET,/api/v1/notifications?filter[=]active,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",113.29,,0
460781e5-efd8-dfa9-1b95-2ae5506801b9,2026-05-01 01:47:01,51[.]181[.]156[.]117,GET,/api/v1/checkout?sort[=]created_desc,ALLOW,Go-http-client/2.0,137.2,,0
0684e438-8cd5-219a-6001-e75db872c503,2026-05-01 01:47:09,166[.]83[.]102[.]46,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",153.28,,0
0e4cc983-82ff-51e0-e21d-4d530a14e77e,2026-05-01 01:47:16,183[.]34[.]128[.]17,GET,/api/v1/dashboard/stats?q[=]headphones,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",156.33,,0
69a2e466-14c6-d16d-5691-86b95b69a9a8,2026-05-01 01:47:18,18[.]127[.]103[.]140,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,114.94,,0
28b82fa1-72d0-c649-350e-a2b2d07a2b58,2026-05-01 01:47:22,234[.]223[.]67[.]59,GET,/api/v1/users/profile?category[=]home,ALLOW,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,176.73,,0
2712cefe-f330-f931-3b8f-f9d7c22edfc4,2026-05-01 01:47:37,36[.]129[.]82[.]83,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",125.19,,0
333b5a5d-0a45-f604-1165-ed7f8cced653,2026-05-01 01:47:39,54[.]59[.]150[.]126,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",163.73,,0
65adafab-2a07-a58d-d43b-bf74e609456a,2026-05-01 01:47:41,138[.]2[.]235[.]161,GET,/api/v1/checkout?utm_source[=]google,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",66.53,,0
64838f5b-42a5-c37c-e5de-9e2853ba140f,2026-05-01 01:47:46,74[.]116[.]8[.]115,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",74.27,,0
333c8c30-34a1-1999-dfcd-d21aeede901c,2026-05-01 01:47:59,189[.]192[.]77[.]214,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",112.6,,0
d7f3b054-e266-c16f-e3e4-92f3911cdbb8,2026-05-01 01:48:00,131[.]7[.]80[.]4,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,161.37,,0
7537e85e-53cd-c93f-b84f-e81c63796fa5,2026-05-01 01:48:13,155[.]193[.]43[.]236,POST,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,273.13,,0
e268d92f-1b75-7ed1-9dca-71ef13e2738a,2026-05-01 01:48:10,8[.]159[.]13[.]220,GET,/api/v1/auth/login,ALLOW,axios/1.6.7,97.27,,0
5e388274-0db4-a7fa-18e4-3d8528d42725,2026-05-01 01:48:18,49[.]249[.]109[.]190,POST,/api/v1/cart/items?limit[=]50,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",72.55,,0
3464fd00-ea21-0067-ccf1-493afbb8704e,2026-05-01 01:48:23,163[.]191[.]244[.]175,POST,/api/v1/auth/login,ALLOW,axios/1.6.7,93.27,,0
946c4404-e2ed-bb63-deaa-acaa748ae89c,2026-05-01 01:48:35,70[.]70[.]6[.]180,GET,/api/v1/settings?sort[=]price_asc,ALLOW,"Mozilla/5.0 (iPad; CPU OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",149.52,,0
2cce4cce-6994-a2ca-7738-381cd498736f,2026-05-01 01:48:44,148[.]230[.]12[.]169,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),242.36,,0
459f5497-abd6-8d74-063f-ec11446cc0d6,2026-05-01 01:48:50,49[.]61[.]177[.]115,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",186.64,,0
3b44f3d7-cabe-2348-7d10-257cb3f45487,2026-05-01 01:48:53,191[.]13[.]74[.]94,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",124.18,,0
8a6fb508-8d0f-e9b5-b9e8-26d05f0bb32f,2026-05-01 01:48:54,189[.]164[.]89[.]105,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",150.12,,0
8ad21d5d-acfb-605e-7e98-4064e3b19fd8,2026-05-01 01:49:02,247[.]111[.]23[.]155,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",101.77,,0
e3c60f79-2a0e-0060-ae2a-9c01dc9eec0b,2026-05-01 01:49:05,130[.]236[.]221[.]252,POST,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,179.25,,0
cad2b7c2-d0f6-4c6d-fa2b-dff723b7aaf6,2026-05-01 01:49:12,178[.]102[.]21[.]211,GET,/api/v1/notifications,ALLOW,PostmanRuntime/7.36.0,138.18,,0
aa25a578-8cea-3275-ef3b-bcb5413524d3,2026-05-01 01:49:26,190[.]59[.]176[.]182,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",202.46,,0
648e85eb-d1c1-a2db-a82a-113285eb4279,2026-05-01 01:49:25,90[.]192[.]105[.]177,GET,/api/v1/dashboard/stats?filter[=]active,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",193.97,,0
ccc88dc6-8127-a367-f822-c3b6cb28f9c6,2026-05-01 01:49:30,37[.]235[.]19[.]178,POST,/api/v1/checkout?limit[=]50,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",132.93,,0
4bb88157-07f6-008e-0426-fe7b060476dd,2026-05-01 01:49:36,48[.]212[.]199[.]175,POST,/api/v1/dashboard/stats?filter[=]active,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",104.09,,0
5ffa7dbe-6343-6870-57d9-f6474cdaebf4,2026-05-01 01:49:43,110[.]159[.]151[.]236,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,127.74,,0
623dc905-cc3e-b36d-dc75-f4cc793daf5a,2026-05-01 01:49:54,198[.]26[.]109[.]177,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",192.59,,0
7991329a-163a-6695-e7e7-7386c25110f8,2026-05-01 01:49:55,24[.]22[.]63[.]186,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.61,,0
9d1c92f0-3770-2be5-7381-c6ebdac9d4a4,2026-05-01 01:50:03,3[.]176[.]33[.]152,GET,/../../../etc/passwd,BLOCK,axios/1.6.7,231.53,,1
cd227ff2-635f-a3f3-90a7-1d24b2772e31,2026-05-01 01:50:14,168[.]186[.]13[.]65,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,208.16,,0
6d3e4848-54d7-a728-99e3-05e54a5039e6,2026-05-01 01:50:12,40[.]248[.]215[.]20,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36",87.5,,0
0b3b5efa-6070-b244-c5c0-1d052d37ba8c,2026-05-01 01:50:20,58[.]88[.]222[.]175,GET,/api/v1/settings?filter[=]active,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",306.83,,0
6e12bda9-b2ec-7ff4-cb59-b1515dde7466,2026-05-01 01:50:23,135[.]230[.]178[.]95,GET,/static/css/main.css?filter[=]active,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",139.08,,0
aa29ee4c-f2db-83c8-e0b6-41d04345429c,2026-05-01 01:50:33,103[.]130[.]236[.]63,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",104.52,,0
435467e1-8eaf-b35b-5f91-b1af8bc15738,2026-05-01 01:50:40,249[.]203[.]169[.]48,GET,/api/v1/notifications?category[=]home,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",64.98,,0
c9c01379-829c-34f7-0f5b-c40c5f321f6d,2026-05-01 01:50:42,135[.]171[.]69[.]150,GET,/static/css/main.css?sort[=]created_desc,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),76.83,,0
8d938a78-634a-a1a4-2c23-9586195b2525,2026-05-01 01:50:54,139[.]220[.]206[.]19,POST,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,158.46,,0
fcc3bcc7-fd67-eb3e-836d-2c1f7a49c96a,2026-05-01 01:50:54,43[.]64[.]161[.]193,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",92.81,,0
520b7950-dee4-254b-0afc-13fb6e8f19bc,2026-05-01 01:51:07,8[.]50[.]172[.]186,POST,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,55.7,,0
df32f343-a562-f0a0-6812-7855e384bc71,2026-05-01 01:51:13,41[.]62[.]154[.]134,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",163.66,,0
b4586ea4-15b8-3fa6-8fca-b2a910fb436c,2026-05-01 01:51:21,38[.]198[.]165[.]11,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",115.29,,0
d6195c4f-4db1-f8cb-576b-67e3eac7c57b,2026-05-01 01:51:23,84[.]236[.]79[.]219,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",81.04,,0
aea398c6-ec67-7b25-8f68-75a3b1fbe012,2026-05-01 01:51:30,170[.]202[.]147[.]36,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",142.1,,0
49f86d9d-dfef-b72a-4570-b7feef252aa8,2026-05-01 01:51:36,59[.]81[.]238[.]232,POST,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,105.92,,0
474d3a1a-695a-a2da-ad14-e5bf848622e3,2026-05-01 01:51:39,109[.]172[.]169[.]49,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",54.77,,0
cc4bbc6f-3457-c8d7-5236-64ef8d8b1051,2026-05-01 01:51:47,134[.]45[.]31[.]186,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",59.08,,0
b7900752-7bfd-ec74-6441-e11e3ee1db8e,2026-05-01 01:51:51,146[.]118[.]138[.]88,GET,/api/v1/products?q[=]shoes,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",100.92,,0
ef229e93-cfde-a771-305d-974911092f7a,2026-05-01 01:51:57,141[.]150[.]211[.]71,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",65.17,,0
6fea84f5-79f3-4373-1bab-13ac9863bb20,2026-05-01 01:52:04,31[.]36[.]47[.]32,GET,/api/v1/cart/items,ALLOW,PostmanRuntime/7.36.0,61.9,,0
afcd2960-be36-c36d-ecfd-ceed188c49b2,2026-05-01 01:52:11,11[.]229[.]170[.]146,POST,/api/v1/auth/login?utm_source[=]google,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",96.03,,0
8d783a9b-ed87-adb6-4448-cbb9c07126f3,2026-05-01 01:52:16,61[.]39[.]6[.]142,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",244.37,,0
17576cc8-290f-b2bd-f458-5d040476fc34,2026-05-01 01:52:24,158[.]251[.]250[.]70,GET,/api/v1/settings?currency[=]USD,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",122.53,,0
00cfa44d-1b7d-b566-478b-640b38684ee5,2026-05-01 01:52:27,79[.]112[.]149[.]221,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",211.38,,0
626cfccc-e35b-ba6d-bd39-e09d267faa83,2026-05-01 01:52:39,193[.]98[.]6[.]139,GET,/api/v1/checkout?filter[=]active,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",131.67,,0
71335445-d695-847a-634d-75499d9a70e1,2026-05-01 01:52:43,96[.]37[.]181[.]20,POST,/api/v1/notifications?limit[=]50,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",107.4,,0
99b62656-6123-3eea-3b1b-f755e600fd68,2026-05-01 01:52:52,246[.]7[.]176[.]240,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPad; CPU OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",140.61,,0
e8c08c02-7200-fc98-b963-c2fc6fb0d297,2026-05-01 01:52:53,112[.]66[.]90[.]59,POST,/api/v1/checkout,ALLOW,PostmanRuntime/7.36.0,124.94,,0
87eb754a-995e-f5bd-8465-3d5fa51f4e7c,2026-05-01 01:53:03,217[.]10[.]251[.]98,GET,/api/v1/cart/items?currency[=]USD,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",59.67,,0
ee9836b7-8677-098c-144a-14584019a1f6,2026-05-01 01:53:04,39[.]76[.]37[.]220,GET,/api/v1/notifications?sort[=]price_asc,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",296.3,,0
f42ec8ee-df30-1cb5-c8c5-74fac8794a56,2026-05-01 01:53:16,190[.]46[.]74[.]141,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),39.38,,0
c5d899df-113f-f40f-13b9-6213b6684e19,2026-05-01 01:53:14,210[.]201[.]46[.]137,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,111.39,,0
023d35cf-c972-d38d-3ee2-b11c2fd2908f,2026-05-01 01:53:23,44[.]197[.]70[.]132,GET,/api/v1/auth/login,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),114.51,,0
dc979a81-3dee-d56a-21dd-d27ed8b6a802,2026-05-01 01:53:32,95[.]147[.]201[.]72,GET,/api/v1/settings?sort[=]price_asc,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",61.21,,0
002593ed-22ca-9f04-609e-ee72fb9c7872,2026-05-01 01:53:34,136[.]205[.]126[.]174,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",238.71,,0
9b032c39-c950-824d-5a9b-841d85082f78,2026-05-01 01:53:43,215[.]192[.]104[.]193,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",128.43,,0
fea59d94-998c-603a-12cb-760434f6f0dd,2026-05-01 01:53:47,77[.]30[.]155[.]232,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",57.6,,0
a371b326-c66b-1f52-6f7f-6354372f9fb6,2026-05-01 01:53:57,116[.]222[.]152[.]203,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",84.16,,0
5f1f05c3-7717-a7cb-b67f-fa237762a6bb,2026-05-01 01:54:05,119[.]34[.]107[.]246,GET,/api/v1/auth/login?sort[=]price_asc,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",62.39,,0
13ffe66e-6ef2-2516-df42-ca29a747520f,2026-05-01 01:54:08,91[.]211[.]132[.]142,GET,/api/v1/settings?filter[=]active,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",44.65,,0
a173e274-37fc-511b-826f-081a0651a897,2026-05-01 01:54:13,7[.]115[.]104[.]86,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",72.26,,0
7ccde71e-c22c-9037-703a-d746e22f3884,2026-05-01 01:54:18,132[.]10[.]171[.]200,POST,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,232.06,,0
a29cc64f-b8f8-9cba-bb40-4bc8709ac2bc,2026-05-01 01:54:23,37[.]196[.]235[.]51,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",117.12,,0
8c0bdc3f-6d4a-1259-26d2-4d46e21734c6,2026-05-01 01:54:32,254[.]235[.]54[.]1,POST,/api/v1/dashboard/stats?category[=]electronics,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",175.08,,0
7e54da1e-ac30-4971-ecc1-1ecb2a6504e1,2026-05-01 01:54:33,172[.]118[.]208[.]231,POST,/api/v1/cart/items,ALLOW,Go-http-client/2.0,79.83,,0
a1ab975e-54a2-315d-bdfb-0259d07b3c55,2026-05-01 01:54:45,135[.]40[.]171[.]175,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",175.27,,0
5401e034-45ae-25d2-7bbf-d6926f125321,2026-05-01 01:54:54,77[.]128[.]250[.]186,POST,/api/v1/notifications?ref[=]newsletter,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",86.58,,0
76df7b9a-3fad-4b74-f4c8-00a4e1789474,2026-05-01 01:55:00,238[.]26[.]179[.]139,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",115.18,,0
f2d058ca-7b2e-329d-9f80-bd12299606d2,2026-05-01 01:55:06,17[.]199[.]81[.]238,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",72.73,,0
4ed992e0-1e44-15f4-5ed1-3afef006296b,2026-05-01 01:55:05,226[.]126[.]238[.]246,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",194.43,,0
99155bef-28c0-ce9b-560b-63a92a36856d,2026-05-01 01:55:12,97[.]219[.]22[.]26,POST,/api/v1/dashboard/stats?category[=]home,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,126.86,,0
26e21c56-a5e1-58aa-b287-b9a1cedf8af6,2026-05-01 01:55:25,1[.]121[.]46[.]9,GET,/api/v1/products?utm_source[=]google,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",83.61,,0
95368ae6-ff0e-88ea-09f8-1e6f1997b851,2026-05-01 01:55:22,11[.]158[.]1[.]211,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),220.44,,0
86adab8e-d63b-ca59-9d8d-27524a9b0dc7,2026-05-01 01:55:28,157[.]73[.]36[.]17,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36",192.5,,0
48a05e4f-b064-672a-394a-6d319b428238,2026-05-01 01:55:33,219[.]87[.]171[.]42,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",129.12,,0
ee350ed7-ce95-5086-6b00-0e3b66ae192a,2026-05-01 01:55:41,253[.]217[.]80[.]171,POST,/api/v1/cart/items?filter[=]active,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",186.33,,0
12cd1aeb-b907-6ff3-263a-484e2048ba6e,2026-05-01 01:55:48,86[.]177[.]82[.]149,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",51.41,,0
4d73a782-9671-97ec-bab8-ad708d57c064,2026-05-01 01:56:01,54[.]230[.]122[.]168,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",111.08,,0
