record_id,timestamp,client_ip,field_a,field_b,field_c,field_d,field_e,field_f,is_anomaly
bc192f0b-4b9b-4741-9f29-d4bb52441062,2026-05-09 20:12:34,10[.]43[.]74[.]218,DELETE,/api/v1/dashboard/stats?limit[=]50,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",25.0,,0
f61f06b0-965d-4a56-bc11-dfac084625e3,2026-05-09 15:39:55,192[.]168[.]4[.]144,GET,/api/v1/auth/logout?page[=]16&limit[=]20,ALLOW,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,62.85,,0
cc4f7fc1-239e-4515-b185-0b698866c01e,2026-05-06 16:41:57,192[.]168[.]15[.]34,GET,/api/v1/dashboard/stats?q[=]watch,ALLOW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0,288.64,,0
34b34925-4f7e-4644-9d0f-a656ce6274d9,2026-05-14 10:28:01,192[.]168[.]5[.]171,GET,/static/css/main.css,ALLOW,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),178.98,,0
47be770c-2718-4108-97b1-446f4e9675f6,2026-05-06 12:50:15,172[.]27[.]22[.]73,GET,/api/v1/products/3566?filter[=]active,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",72.92,,0
ca4efe7f-8b5a-4fd9-b445-35139eed21e3,2026-05-03 15:25:08,172[.]19[.]129[.]138,GET,/api/v1/categories,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,117.4,,0
66152355-af42-4614-9f8b-f0220ddb39cb,2026-05-06 17:44:28,192[.]168[.]13[.]6,GET,/api/v1/auth/logout,ALLOW,Go-http-client/2.0,62.11,,0
ebe767eb-7ed7-449a-b203-fe3edd31964f,2026-05-12 15:22:55,192[.]168[.]6[.]75,GET,/about,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,70.28,,0
5c6034bb-1501-489e-8982-f3e1a717b903,2026-05-01 05:51:22,172[.]27[.]22[.]73,GET,/static/css/print.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",48.49,,0
87149e97-ac5d-46ab-aa6c-8f9ec3eb1201,2026-05-13 15:57:05,192[.]168[.]8[.]186,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",80.23,,0
36496daf-353a-4f79-abaf-98575e17a0e4,2026-05-13 18:19:32,172[.]23[.]92[.]165,POST,/api/v1/notifications,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),79.22,,0
3134ca03-a271-45eb-985a-10840b63d1fb,2026-05-09 08:00:44,172[.]17[.]89[.]115,GET,/api/v1/users/profile?page[=]9&limit[=]20,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",170.5,,0
aa03762f-8692-4a78-b8c7-a399fd83a2dd,2026-05-14 12:18:16,172[.]19[.]14[.]236,GET,/api/v1/wishlist,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",133.09,,0
9e38cadf-357e-4d2f-b96e-e15e27075d7f,2026-05-14 19:41:08,192[.]168[.]5[.]53,GET,/download?file[=]../../.env,ALLOW,sqlmap/1.7.11#stable (https://sqlmap.org),103.32,,1
d9ceadb9-59e7-4805-9594-226de7ea1b10,2026-05-01 16:29:20,105[.]95[.]155[.]31,GET,/api/v1/auth/logout?page[=]18,ALLOW,"Mozilla/5.0 (Linux; Android 12; SM-A536B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",44.71,,0
8c8f1cc8-ad9c-4f38-8f33-3913211bb9db,2026-05-01 11:33:03,192[.]168[.]13[.]59,GET,/api/v1/orders/4217,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",81.6,,0
ce49a9a9-3a26-4e8f-ab13-0b73904fabf7,2026-05-02 14:13:32,172[.]27[.]22[.]73,PUT,/api/v1/recommendations,ALLOW,PostmanRuntime/7.36.0,164.88,,0
49db9ddc-58ce-4530-a392-44441860bf32,2026-05-01 20:43:20,192[.]168[.]17[.]29,GET,/api/v1/users/profile?q[=]backpack,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",103.49,,0
63de8537-fac1-4355-978e-ff9673d13ac2,2026-05-02 19:47:19,96[.]91[.]229[.]155,GET,/static/fonts/inter.woff2,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",218.02,,0
56f9645d-0ad3-4cfb-b4a4-844cd5abd658,2026-05-06 15:38:20,10[.]13[.]58[.]177,POST,/api/v1/auth/token,ALLOW,Mozilla/5.00 (Nikto/2.5.0) (Evasions:None) (Test:Port Check),149.02,,0
626a7a9f-2cee-4817-9d38-66aa25ba0f87,2026-05-03 12:55:25,10[.]40[.]187[.]174,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",389.83,,0
eb940074-6968-45ef-a743-f42cb4d99ed2,2026-05-09 14:51:44,10[.]30[.]150[.]19,GET,/api/v1/auth/refresh,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",122.89,,0
e2a959b0-ddaa-4152-9473-8e9d02efe5ca,2026-05-01 12:48:58,192[.]168[.]19[.]119,POST,/administrator/index.php,ALLOW,sqlmap/1.7.11#stable (https://sqlmap.org),49.4,,0
d72b42f3-0281-4aaa-8082-05e36fbd5099,2026-05-08 09:31:03,7[.]34[.]217[.]29,DELETE,/static/css/print.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",194.02,,0
e519b1b9-2b42-4abe-bfbb-a3a1c333b92e,2026-05-06 12:40:31,192[.]168[.]10[.]245,GET,/api/v1/users/addresses,ALLOW,Mozilla/5.0 (compatible; DuckDuckBot-Https/1.1; https://duckduckgo.com/duckduckbot),73.03,,0
3c392af6-07f3-41fd-91c9-d15b310fe238,2026-05-10 13:39:11,192[.]168[.]19[.]25,GET,/api/v1/search,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",233.04,,0
124866d8-acdd-490c-b8c0-b2edada38abd,2026-05-13 14:29:16,10[.]18[.]208[.]111,GET,/api/v1/cart/items,ALLOW,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),101.8,,0
648fc1ba-7f46-43a6-a74f-7f85cfe289fb,2026-05-12 17:19:44,220[.]221[.]17[.]194,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",45.54,,0
f6f72800-bf38-4d24-b973-0eb624bb4b55,2026-05-08 11:05:46,172[.]27[.]22[.]73,GET,/docs,ALLOW,PostmanRuntime/7.36.0,165.12,,0
d4faea1d-89b4-4d60-9bfd-25483a6e2566,2026-05-02 18:54:40,172[.]27[.]22[.]73,GET,/docs,ALLOW,PostmanRuntime/7.36.0,183.75,,0
e22ee351-cbe7-4861-a273-a3ea911bd92f,2026-05-05 14:38:19,44[.]158[.]107[.]91,POST,/api/v1/dashboard/widgets,ALLOW,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),73.13,,0
bb41ccf8-e0cd-43e2-a6f6-82d9070ea183,2026-05-03 13:03:31,172[.]27[.]22[.]73,OPTIONS,/api/v1/products?page[=]20&sort[=]name&limit[=]10,ALLOW,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,55.51,,0
e963751f-3c16-468e-a31d-135caf545a7d,2026-05-14 16:11:22,10[.]33[.]110[.]24,PATCH,/api/v1/recommendations?q[=]headphones,ALLOW,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36",117.48,,0
5943c605-f14d-42e8-8c3c-d2a964b97b3f,2026-05-02 19:41:42,10[.]50[.]46[.]172,GET,/terms,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",326.66,,0
f3c78a3a-f9e7-4b2b-afdd-9debdfeae755,2026-05-01 10:20:40,10[.]34[.]168[.]163,POST,/api/v1/products?q[=]watch,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",49.6,,0
3dbd67c3-22d6-4662-9b3d-e94a07d59f01,2026-05-14 03:01:14,172[.]19[.]175[.]135,POST,/api/v1/auth/login,ALLOW,ZAP/2.14.0,54.75,,0
cf5219d8-c51b-48ae-8b1d-7be992a8d4ca,2026-05-07 20:21:17,172[.]28[.]196[.]150,GET,/sitemap.xml,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",87.05,,0
1370ff29-6a09-424c-b8f7-04f85bbede93,2026-05-09 13:51:52,172[.]31[.]128[.]105,GET,/api/v1/cart,ALLOW,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,162.92,,0
0cda162b-b0bb-421b-b56d-9925eca11479,2026-05-10 11:08:08,192[.]168[.]10[.]253,GET,/static/js/vendor.js,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",54.58,,0
8a5c880a-8b9f-4193-b581-de0d531aafd1,2026-05-07 18:20:53,10[.]41[.]142[.]77,GET,/static/img/logo.png,ALLOW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0,79.39,,0
47d5b6bc-a1da-4de6-85d4-cc46591a4e9f,2026-05-11 14:35:18,172[.]22[.]220[.]20,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",182.54,,0
5d30a41a-95ff-4163-afac-1e3b7dfab371,2026-05-08 14:22:29,172[.]27[.]22[.]73,GET,/terms,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",144.07,,0
f00c9439-fc98-4342-b356-90506423c2fb,2026-05-08 04:25:08,172[.]23[.]166[.]53,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",365.99,,0
c5435822-869b-4eb8-8e27-45471ae79211,2026-05-09 15:08:18,192[.]168[.]5[.]1,POST,/api/v1/orders/3151?limit[=]50,ALLOW,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),160.13,,0
1590f52d-690b-4ab5-90f5-d6d1ec626145,2026-05-12 11:37:46,192[.]168[.]17[.]23,GET,/about,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",76.96,,0
4d3a8b42-17ad-473b-a0f5-996e3a7d6cb8,2026-05-12 10:04:02,192[.]168[.]6[.]110,PUT,/api/v1/search?sort[=]created_desc,ALLOW,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36",37.15,,0
a31d290e-7d64-485c-a213-856c4cca873f,2026-05-14 16:05:28,10[.]41[.]223[.]87,GET,/static/img/hero.webp,ALLOW,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",66.16,,0
8422ec22-db69-4a30-b49e-dc303fc9b8ca,2026-05-10 16:08:08,192[.]168[.]3[.]89,POST,/api/v1/reviews?filter[=]active,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),125.88,,0
89717598-0563-4b01-a4c1-3f5f3ce03483,2026-05-13 15:07:13,33[.]17[.]178[.]149,GET,/api/v1/dashboard/widgets?page[=]10&limit[=]20,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",112.52,,0
9efa8660-663b-4397-b7fc-94c20d725826,2026-05-05 21:54:28,10[.]23[.]87[.]38,GET,/api/v1/search,ALLOW,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),339.04,,0
1e4bd3ef-e0ee-4d5c-a53f-1a194db3b200,2026-05-08 11:11:05,192[.]168[.]4[.]49,GET,/about,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",250.38,,0
b559b2ea-93c5-4560-b866-9f412f2b668b,2026-05-14 18:08:36,7[.]34[.]217[.]29,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",80.95,,0
1bd58500-05a7-434b-885c-620cb5e79f9b,2026-05-06 12:30:02,172[.]27[.]22[.]73,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",265.44,,0
fdd46b56-0f84-45aa-9f88-4def42f44f79,2026-05-05 13:37:18,192[.]168[.]18[.]195,GET,/manifest.json,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),47.64,,0
3d9af46b-7e46-4d5f-b206-ea08f9e96e6f,2026-05-11 14:54:03,192[.]168[.]19[.]211,GET,/api/v1/auth/refresh,ALLOW,PostmanRuntime/7.36.0,121.16,,0
8fe43eb8-c62d-4dd4-b876-78a144c04c32,2026-05-01 12:48:53,192[.]168[.]19[.]119,POST,/administrator/index.php,ALLOW,sqlmap/1.7.11#stable (https://sqlmap.org),158.26,,0
2d0e5dea-099f-458d-a8d6-63d0003cef90,2026-05-03 12:06:54,192[.]168[.]4[.]144,GET,/robots.txt,ALLOW,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,99.65,,0
4fd4718e-a6e4-4757-8a03-a56858f37c5f,2026-05-07 12:37:26,91[.]50[.]17[.]210,GET,/api/v1/reviews?category[=]beauty,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,176.86,,0
2ea7b462-178f-4659-be92-cd59e4e3d02b,2026-05-10 11:50:52,192[.]168[.]5[.]171,GET,/blog,ALLOW,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),68.49,,0
b338ab44-0b0d-4245-90d7-9bf312475b96,2026-05-08 11:15:46,192[.]168[.]11[.]235,GET,/blog,ALLOW,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",128.83,,0
7e79fe25-c0b4-49d8-ad65-8495cb75bf40,2026-05-12 20:06:41,192[.]168[.]18[.]206,GET,/api/v1/payments/methods?category[=]sports,ALLOW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0,243.22,,0
be7d5a02-8d12-45e5-b8c4-d54443e24fa9,2026-05-01 17:16:06,172[.]20[.]77[.]135,POST,/api/v1/categories,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",126.72,,0
61234aa7-bb2b-4342-aa5a-db4ad13932ed,2026-05-11 09:22:27,192[.]168[.]3[.]89,POST,/careers,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),109.41,,0
7f76b637-2c3f-4635-8c5f-53ce3abaf614,2026-05-05 11:14:30,192[.]168[.]10[.]12,PUT,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",237.27,,0
ad104b62-f3bb-405c-9e16-30306d1c3dce,2026-05-06 09:38:03,192[.]168[.]6[.]83,GET,/contact,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",140.96,,0
a1c28eb0-225e-4241-b642-858682e8e0a1,2026-05-12 11:38:44,192[.]168[.]10[.]242,POST,/api/v1/payments/methods?page[=]7,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",82.44,,0
a510efae-2ca6-4136-a079-18333fec4769,2026-05-05 23:25:24,192[.]168[.]19[.]246,GET,/contact,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",122.57,,0
794126e1-d151-4f68-a3ea-2a65c4bce314,2026-05-05 09:34:26,172[.]23[.]82[.]233,PUT,/static/js/vendor.js,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",172.11,,0
381393bf-c612-4145-b085-ef64b5101f0e,2026-05-05 11:29:36,192[.]168[.]15[.]248,GET,/api/v1/reviews,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",62.47,,0
20dfe2f5-4cb3-4b56-b44c-a19eb759960b,2026-05-13 17:34:06,10[.]29[.]212[.]222,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",141.37,,0
32d5930a-5f25-4f87-931d-05ed180870da,2026-05-06 09:42:47,192[.]168[.]19[.]246,GET,/terms,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",88.92,,0
50208fa4-ed25-45f4-ac34-c502cb9ea5b2,2026-05-08 14:05:54,10[.]20[.]194[.]204,GET,/api/v1/cart/items,ALLOW,PostmanRuntime/7.36.0,104.31,,0
8324ddc7-1d9d-4eb6-99fa-88ed2cf4ebe8,2026-05-01 10:00:22,188[.]5[.]124[.]104,POST,/api/v1/notifications?page[=]18&limit[=]20,ALLOW,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",103.35,,0
8b2d6e3d-43b6-4833-a8a8-f80863bee463,2026-05-02 12:37:14,192[.]168[.]16[.]47,POST,/api/v1/dashboard/widgets,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",196.84,,0
9a7e3571-7b12-4a8d-b68d-621a3673a72f,2026-05-03 09:57:23,192[.]168[.]4[.]144,POST,/favicon.ico,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",99.3,,0
7aab4795-f756-4a85-be59-ae3a71bf9832,2026-05-05 13:09:48,192[.]168[.]1[.]142,GET,/blog,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,49.52,,0
8d38dda6-942b-42bd-bc0c-667fb3534806,2026-05-04 10:07:07,192[.]168[.]2[.]15,PATCH,/static/img/logo.png,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,56.07,,0
36c4a1e8-4712-496a-b727-99c2802dfd4a,2026-05-12 17:50:59,192[.]168[.]19[.]246,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",47.99,,0
4323c1b5-32bc-44c6-8fa4-de26c219a05e,2026-05-06 11:08:51,172[.]27[.]22[.]73,GET,/sitemap.xml,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",71.98,,0
fa54c8fb-82ef-469b-bd7e-1d0bb69ffe81,2026-05-12 14:04:10,172[.]27[.]22[.]73,POST,/static/img/logo.png,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),129.93,,0
63714dcb-9491-44fb-8e74-1735f6dd1419,2026-05-09 15:31:57,192[.]168[.]7[.]91,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",118.74,,0
9cff7322-a433-42d2-82b0-2df1a091ffbb,2026-05-01 11:27:49,192[.]168[.]10[.]106,GET,/api/v1/categories?q[=]jacket,ALLOW,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),67.15,,0
18edd872-5082-4bd9-8a19-a1a06f6e02c5,2026-05-06 17:28:33,192[.]168[.]1[.]210,GET,/api/v1/dashboard/stats?limit[=]50,ALLOW,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),150.19,,0
4a898265-b887-4657-9b97-02f19723b3d5,2026-05-03 02:32:03,10[.]11[.]116[.]125,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",83.59,,0
8368729d-ae55-4fdb-aeb6-ce6f75311f31,2026-05-06 11:08:53,172[.]27[.]22[.]73,GET,/static/js/analytics.js,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",145.26,,0
d47cb766-e5e3-47eb-885b-1b8aa82bdd56,2026-05-01 05:39:47,192[.]168[.]11[.]97,GET,/api/v1/cart,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",44.11,,0
41c920cc-d77b-4b94-a4ac-4f6978dc766b,2026-05-02 19:46:35,96[.]91[.]229[.]155,GET,/favicon.ico,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",76.08,,0
c0749b8f-f0e4-4d24-bd51-a3883ef8fb8b,2026-05-01 12:59:18,192[.]168[.]11[.]106,GET,/api/v1/users/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",105.21,,0
51b817ab-85e2-4bfc-a1be-3a34f765617c,2026-05-11 14:56:48,172[.]27[.]22[.]73,GET,/static/css/print.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.4,,0
e5b56e5a-1cb1-4b92-bf52-cbdf0264e9ef,2026-05-02 12:29:51,192[.]168[.]20[.]76,GET,/api/v1/products/2974,ALLOW,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),227.35,,0
e0079f91-6516-40fb-9d37-8ead045aac88,2026-05-14 12:21:14,172[.]28[.]196[.]150,GET,/api/v1/reviews,ALLOW,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36",239.44,,0
272cbcfc-7ce8-4b1e-998b-1e6901308615,2026-05-06 12:59:35,96[.]91[.]229[.]155,GET,/static/js/vendor.js,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",408.3,,0
892a6f9c-e9ea-49b6-81f0-f21584475efd,2026-05-13 11:52:43,10[.]35[.]202[.]70,GET,/careers,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",159.56,,0
52bfe4bf-c538-4302-be35-fb81f5b00e96,2026-05-03 17:01:19,192[.]168[.]15[.]220,GET,/careers,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",70.94,,0
4c062fc4-ae1d-4420-8681-104c04e1166d,2026-05-13 12:58:20,10[.]23[.]191[.]181,GET,/manifest.json,ALLOW,Mozilla/5.0 (compatible; DuckDuckBot-Https/1.1; https://duckduckgo.com/duckduckbot),154.29,,0
277eb53f-11eb-4a79-98e8-bb2520104cd6,2026-05-06 17:55:22,172[.]17[.]229[.]185,GET,/api/v1/products/2894?sort[=]price_asc,ALLOW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0,134.55,,0
